chr	start	end	id	length	strand	CPM_atac_0	CPM_h3k27ac_0
chr22	44588125	44588645	2905	520	+	153.71332976376823	4.570237698062677
chr22	44708481	44708981	2906	500	+	0.0	4.570237698062677
chr22	44838956	44839456	2907	500	+	5.123777658792274	4.570237698062677
chr22	44845225	44845745	2908	520	+	53.79966541731888	41.13213928256408
chr22	44893755	44894585	2909	830	+	146.0276632755798	22.85118849031338
chr22	44964969	44965469	2910	500	+	5.123777658792274	13.710713094188028
chr22	45016165	45016665	2911	500	+	12.809444146980686	0.0
chr22	45021049	45021549	2912	500	+	2.561888829396137	4.570237698062677
chr22	45022005	45022505	2913	500	+	43.552110099734335	0.0
chr22	45065505	45066005	2914	500	+	25.618888293961373	9.140475396125353
chr22	45067605	45068105	2915	500	+	30.742665952753647	9.140475396125353
chr22	45071065	45071565	2916	500	+	35.86644361154592	27.421426188376056
chr22	45072437	45073025	2917	588	+	417.5878791915704	356.47854044888874
chr22	45077605	45078105	2918	500	+	33.304554782149786	22.85118849031338
chr22	45078325	45078845	2919	520	+	51.237776587922745	77.6940408670655
chr22	45080505	45081025	2920	520	+	315.1123260157249	114.25594245156691
chr22	45081225	45081725	2921	500	+	184.4559957165219	73.12380316900283
chr22	45084985	45085485	2922	500	+	153.71332976376823	18.280950792250707
chr22	45089225	45089785	2923	560	+	30.742665952753647	54.84285237675211
chr22	45093245	45093745	2924	500	+	43.552110099734335	9.140475396125353
chr22	45097205	45097725	2925	520	+	53.79966541731888	54.84285237675211
chr22	45097827	45098327	2926	500	+	15.371332976376824	13.710713094188028
chr22	45117045	45117545	2927	500	+	12.809444146980686	0.0
chr22	45119605	45120125	2928	520	+	74.29477605248798	22.85118849031338
chr22	45134185	45134685	2929	500	+	23.056999464565237	0.0
chr22	45135585	45136125	2930	540	+	33.304554782149786	4.570237698062677
chr22	45143545	45144065	2931	520	+	38.42833244094206	4.570237698062677
chr22	45148187	45148687	2932	500	+	5.123777658792274	0.0
chr22	45196025	45196525	2933	500	+	33.304554782149786	0.0
chr22	45216405	45216905	2934	500	+	20.495110635169095	4.570237698062677
chr22	45223945	45224445	2935	500	+	35.86644361154592	0.0
chr22	45265845	45266345	2936	500	+	30.742665952753647	22.85118849031338
chr22	45371385	45371885	2937	500	+	61.485331905507294	4.570237698062677
chr22	45404624	45405124	2938	500	+	15.371332976376824	0.0
chr22	45468105	45468605	2939	500	+	20.495110635169095	4.570237698062677
chr22	45492105	45492605	2940	500	+	28.180777123357508	9.140475396125353
chr22	45497665	45498165	2941	500	+	46.113998929130474	9.140475396125353
chr22	45535865	45536365	2942	500	+	23.056999464565237	0.0
chr22	45548215	45548715	2943	500	+	2.561888829396137	0.0
chr22	45555465	45555985	2944	520	+	110.16121966403391	59.41309007481479
chr22	45559475	45559985	2945	510	+	333.04554782149785	82.26427856512817
chr22	45565965	45566525	2946	560	+	217.76055049867165	36.56190158450141
chr22	45588385	45589205	2947	820	+	189.57977337531415	41.13213928256408
chr22	45608085	45608585	2948	500	+	7.685666488188412	0.0
chr22	45619225	45619725	2949	500	+	58.923443076111155	9.140475396125353
chr22	45635125	45635625	2950	500	+	20.495110635169095	4.570237698062677
chr22	45636400	45636900	2951	500	+	12.809444146980686	0.0
chr22	45645165	45646185	2952	1020	+	79.41855371128025	31.991663886438737
chr22	45650865	45651365	2953	500	+	17.93322180577296	4.570237698062677
chr22	45659565	45660085	2954	520	+	58.923443076111155	13.710713094188028
chr22	45664785	45665285	2955	500	+	40.99022127033819	9.140475396125353
chr22	45675645	45676205	2956	560	+	53.79966541731888	0.0
chr22	45676365	45676865	2957	500	+	35.86644361154592	4.570237698062677
chr22	45680617	45681117	2958	500	+	0.0	4.570237698062677
chr22	45686485	45686985	2959	500	+	35.86644361154592	18.280950792250707
chr22	45697845	45698345	2960	500	+	46.113998929130474	13.710713094188028
chr22	45705305	45706034	2961	729	+	353.5406584566669	187.37974562056974
chr22	45708565	45709065	2962	500	+	71.73288722309184	68.55356547094014
chr22	45709865	45710365	2963	500	+	202.38921752229484	420.46186822176617
chr22	45710605	45711125	2964	520	+	120.40877498161845	329.05711426051266
chr22	45711605	45712125	2965	520	+	66.60910956429957	9.140475396125353
chr22	45712745	45713245	2966	500	+	17.93322180577296	27.421426188376056
chr22	45713965	45714485	2967	520	+	69.17099839369571	13.710713094188028
chr22	45737405	45737905	2968	500	+	17.93322180577296	4.570237698062677
chr22	45748505	45749045	2969	540	+	30.742665952753647	9.140475396125353
chr22	45809250	45809821	2970	571	+	7.685666488188412	0.0
chr22	45831465	45832005	2971	540	+	79.41855371128025	0.0
chr22	45898468	45898968	2972	500	+	5.123777658792274	0.0
chr22	45944925	45945445	2973	520	+	69.17099839369571	9.140475396125353
chr22	45949565	45950085	2974	520	+	35.86644361154592	31.991663886438737
chr22	45973765	45974345	2975	580	+	43.552110099734335	4.570237698062677
chr22	45998565	45999065	2976	500	+	184.4559957165219	0.0
chr22	46001277	46001777	2977	500	+	0.0	0.0
chr22	46014465	46014985	2978	520	+	74.29477605248798	68.55356547094014
chr22	46022165	46022665	2979	500	+	25.618888293961373	13.710713094188028
chr22	46025265	46025765	2980	500	+	17.93322180577296	0.0
chr22	46032565	46033065	2981	500	+	40.99022127033819	4.570237698062677
chr22	46034825	46035345	2982	520	+	33.304554782149786	68.55356547094014
chr22	46038745	46039325	2983	580	+	89.6661090288648	4.570237698062677
chr22	46041165	46041665	2984	500	+	15.371332976376824	13.710713094188028
chr22	46067405	46067927	2985	522	+	76.85666488188411	77.6940408670655
chr22	46069605	46070185	2986	580	+	51.237776587922745	9.140475396125353
chr22	46080005	46080505	2987	500	+	38.42833244094206	4.570237698062677
chr22	46085105	46085625	2988	520	+	46.113998929130474	13.710713094188028
chr22	46156525	46157045	2989	520	+	74.29477605248798	27.421426188376056
chr22	46259685	46260185	2990	500	+	51.237776587922745	4.570237698062677
chr22	46372758	46373258	2991	500	+	2.561888829396137	4.570237698062677
chr22	46374905	46375425	2992	520	+	46.113998929130474	9.140475396125353
chr22	46402145	46402745	2993	600	+	58.923443076111155	9.140475396125353
chr22	46409205	46410225	2994	1020	+	353.5406584566669	502.7261467868944
chr22	46410945	46411445	2995	500	+	58.923443076111155	13.710713094188028
chr22	46431545	46432065	2996	520	+	486.7588775852661	9.140475396125353
chr22	46432565	46433065	2997	500	+	17.93322180577296	105.11546705544154
chr22	46440498	46440998	2998	500	+	2.561888829396137	0.0
chr22	46449475	46450274	2999	799	+	5.123777658792274	0.0
chr22	46480745	46481285	3000	540	+	40.99022127033819	196.52022101669507
chr22	46481585	46482126	3001	541	+	110.16121966403391	233.0821226011965
chr22	46505025	46505525	3002	500	+	25.618888293961373	0.0
chr22	46512125	46512765	3003	640	+	38.42833244094206	4.570237698062677
chr22	46515885	46516385	3004	500	+	15.371332976376824	27.421426188376056
chr22	46546045	46546748	3005	703	+	25.618888293961373	4.570237698062677
chr22	46566885	46567405	3006	520	+	71.73288722309184	18.280950792250707
chr22	46576185	46576725	3007	540	+	220.32243932806782	50.27261467868944
chr22	46579665	46580165	3008	500	+	30.742665952753647	18.280950792250707
chr22	46587105	46587605	3009	500	+	30.742665952753647	0.0
chr22	46589805	46590305	3010	500	+	350.97876962727076	18.280950792250707
chr22	46630865	46631445	3011	580	+	302.30288186874424	141.67736863994298
chr22	46635525	46636025	3012	500	+	97.35177551705321	18.280950792250707
chr22	46637165	46637725	3013	560	+	58.923443076111155	59.41309007481479
chr22	46645943	46646505	3014	562	+	243.37943879263304	182.80950792250704
chr22	46647025	46647525	3015	500	+	40.99022127033819	191.9499833186324
chr22	46650045	46650605	3016	560	+	87.10422019946867	13.710713094188028
chr22	46652205	46652725	3017	520	+	333.04554782149785	73.12380316900283
chr22	46658969	46659469	3018	500	+	0.0	0.0
chr22	46663505	46664110	3019	605	+	217.76055049867165	100.54522935737889
chr22	46692307	46692905	3020	598	+	453.45432280311627	283.35473727988597
chr22	46703005	46703585	3021	580	+	48.675887758526606	100.54522935737889
chr22	46710025	46710585	3022	560	+	46.113998929130474	9.140475396125353
chr22	46730445	46730965	3023	520	+	43.552110099734335	22.85118849031338
chr22	46731047	46731845	3024	798	+	151.15144093437212	201.09045871475777
chr22	46751205	46751705	3025	500	+	12.809444146980686	9.140475396125353
chr22	46786385	46787045	3026	660	+	79.41855371128025	18.280950792250707
chr22	46851945	46852445	3027	500	+	302.30288186874424	22.85118849031338
chr22	46858505	46859005	3028	500	+	64.04722073490342	4.570237698062677
chr22	46887985	46888485	3029	500	+	30.742665952753647	9.140475396125353
chr22	46891125	46891625	3030	500	+	64.04722073490342	18.280950792250707
chr22	46924005	46924545	3031	540	+	66.60910956429957	18.280950792250707
chr22	46932817	46933317	3032	500	+	0.0	0.0
chr22	46943765	46944265	3033	500	+	38.42833244094206	9.140475396125353
chr22	46957305	46957825	3034	520	+	33.304554782149786	31.991663886438737
chr22	46959165	46960085	3035	920	+	122.97066381101459	59.41309007481479
chr22	46971005	46971645	3036	640	+	48.675887758526606	27.421426188376056
chr22	46971705	46972205	3037	500	+	20.495110635169095	22.85118849031338
chr22	46974925	46975425	3038	500	+	64.04722073490342	77.6940408670655
chr22	46988145	46988685	3039	540	+	76.85666488188411	59.41309007481479
chr22	46994825	46995405	3040	580	+	46.113998929130474	31.991663886438737
chr22	46999685	47000725	3041	1040	+	873.6040908240827	1320.7986947401134
chr22	47015505	47016548	3042	1043	+	35.86644361154592	27.421426188376056
chr22	47029925	47030445	3043	520	+	33.304554782149786	68.55356547094014
chr22	47030765	47031685	3044	920	+	125.53255264041073	18.280950792250707
chr22	47042645	47043205	3045	560	+	48.675887758526606	4.570237698062677
chr22	47045265	47045805	3046	540	+	261.31266059840596	205.66069641282044
chr22	47047865	47048405	3047	540	+	122.97066381101459	114.25594245156691
chr22	47106685	47107225	3048	540	+	64.04722073490342	22.85118849031338
chr22	47130885	47131425	3049	540	+	28.180777123357508	27.421426188376056
chr22	47133902	47134465	3050	563	+	25.618888293961373	4.570237698062677
chr22	47149865	47150765	3051	900	+	381.72143558002443	1078.5760967427916
chr22	47154645	47155165	3052	520	+	61.485331905507294	9.140475396125353
chr22	47158205	47158763	3053	558	+	333.04554782149785	365.6190158450141
chr22	47169685	47170225	3054	540	+	187.01788454591804	54.84285237675211
chr22	47194385	47194885	3055	500	+	79.41855371128025	22.85118849031338
chr22	47198925	47199705	3056	780	+	79.41855371128025	9.140475396125353
chr22	47212045	47212785	3057	740	+	212.63677283987937	91.40475396125352
chr22	47250045	47250545	3058	500	+	20.495110635169095	50.27261467868944
chr22	47261425	47261925	3059	500	+	53.79966541731888	0.0
chr22	47274385	47274905	3060	520	+	38.42833244094206	9.140475396125353
chr22	47291625	47292125	3061	500	+	333.04554782149785	86.83451626319085
chr22	47293045	47293545	3062	500	+	15.371332976376824	9.140475396125353
chr22	47295365	47295865	3063	500	+	33.304554782149786	27.421426188376056
chr22	47311688	47312188	3064	500	+	7.685666488188412	4.570237698062677
chr22	47330705	47331205	3065	500	+	397.09276855640127	507.29638448495706
chr22	47331525	47332085	3066	560	+	166.52277391074892	397.6106797314528
chr22	47484405	47484905	3067	500	+	46.113998929130474	27.421426188376056
chr22	47485545	47486085	3068	540	+	102.47555317584549	63.98332777287747
chr22	47486725	47487245	3069	520	+	399.65465738579735	77.6940408670655
chr22	47503265	47503865	3070	600	+	40.99022127033819	36.56190158450141
chr22	47525505	47526045	3071	540	+	81.98044254067638	68.55356547094014
chr22	47551465	47552005	3072	540	+	28.180777123357508	0.0
chr22	47702985	47703545	3073	560	+	56.361554246715016	22.85118849031338
chr22	47724485	47725005	3074	520	+	51.237776587922745	4.570237698062677
chr22	47733005	47733505	3075	500	+	43.552110099734335	22.85118849031338
chr22	47741070	47741570	3076	500	+	0.0	13.710713094188028
chr22	47847865	47848385	3077	520	+	38.42833244094206	4.570237698062677
chr22	47882610	47883110	3078	500	+	7.685666488188412	18.280950792250707
chr22	48022625	48023125	3079	500	+	28.180777123357508	9.140475396125353
chr22	48027068	48027685	3080	617	+	210.07488401048326	397.6106797314528
chr22	48041045	48041545	3081	500	+	76.85666488188411	100.54522935737889
chr22	48059505	48060085	3082	580	+	69.17099839369571	100.54522935737889
chr22	48073805	48074325	3083	520	+	294.61721538055576	91.40475396125352
chr22	48093525	48094045	3084	520	+	79.41855371128025	13.710713094188028
chr22	48109685	48110225	3085	540	+	51.237776587922745	73.12380316900283
chr22	48112525	48113045	3086	520	+	97.35177551705321	31.991663886438737
chr22	48170845	48171385	3087	540	+	46.113998929130474	9.140475396125353
chr22	48175185	48175685	3088	500	+	284.3696600629712	27.421426188376056
chr22	48233385	48233885	3089	500	+	28.180777123357508	9.140475396125353
chr22	48246645	48247145	3090	500	+	20.495110635169095	4.570237698062677
chr22	48485785	48486285	3091	500	+	20.495110635169095	4.570237698062677
chr22	48942949	48943449	3092	500	+	2.561888829396137	0.0
chr22	48971867	48972367	3093	500	+	0.0	0.0
chr22	49262331	49262831	3094	500	+	7.685666488188412	9.140475396125353
chr22	49599485	49600005	3095	520	+	28.180777123357508	9.140475396125353
chr22	49677805	49678325	3096	520	+	33.304554782149786	13.710713094188028
chr22	49700985	49701485	3097	500	+	38.42833244094206	9.140475396125353
chr22	49764965	49765505	3098	540	+	56.361554246715016	0.0
chr22	49768505	49769025	3099	520	+	76.85666488188411	0.0
chr22	49816185	49816685	3100	500	+	23.056999464565237	4.570237698062677
chr22	49839205	49839765	3101	560	+	56.361554246715016	13.710713094188028
chr22	49844125	49844645	3102	520	+	61.485331905507294	18.280950792250707
chr22	49856485	49857005	3103	520	+	46.113998929130474	0.0
chr22	49874825	49875325	3104	500	+	110.16121966403391	4.570237698062677
chr22	49883885	49884385	3105	500	+	33.304554782149786	13.710713094188028
chr22	49895665	49896205	3106	540	+	46.113998929130474	9.140475396125353
chr22	49897145	49897645	3107	500	+	38.42833244094206	9.140475396125353
chr22	49919405	49919905	3108	500	+	33.304554782149786	22.85118849031338
chr22	50048905	50049405	3109	500	+	15.371332976376824	13.710713094188028
chr22	50050925	50051745	3110	820	+	476.5113222676815	223.94164720507112
chr22	50098105	50098605	3111	500	+	207.51299518108712	13.710713094188028
chr22	50117705	50118205	3112	500	+	33.304554782149786	4.570237698062677
chr22	50118405	50118925	3113	520	+	71.73288722309184	0.0
chr22	50145505	50146065	3114	560	+	43.552110099734335	22.85118849031338
chr22	50160885	50161385	3115	500	+	53.79966541731888	9.140475396125353
chr22	50179565	50180085	3116	520	+	107.59933083463775	31.991663886438737
chr22	50199765	50200425	3117	660	+	69.17099839369571	45.70237698062676
chr22	50201725	50202225	3118	500	+	617.415207884469	671.8249416152134
chr22	50203845	50204345	3119	500	+	40.99022127033819	9.140475396125353
chr22	50219298	50220065	3120	767	+	40.99022127033819	109.68570475350423
chr22	50232385	50232965	3121	580	+	89.6661090288648	4.570237698062677
chr22	50247025	50247746	3122	721	+	256.1888829396137	132.53689324381762
chr22	50265045	50265565	3123	520	+	30.742665952753647	9.140475396125353
chr22	50265925	50266425	3124	500	+	107.59933083463775	73.12380316900283
chr22	50310905	50311405	3125	500	+	20.495110635169095	36.56190158450141
chr22	50311856	50312527	3126	671	+	335.607436650894	109.68570475350423
chr22	50324465	50324965	3127	500	+	46.113998929130474	18.280950792250707
chr22	50326905	50327405	3128	500	+	23.056999464565237	4.570237698062677
chr22	50327745	50328265	3129	520	+	102.47555317584549	36.56190158450141
chr22	50328765	50329285	3130	520	+	30.742665952753647	9.140475396125353
chr22	50329625	50330125	3131	500	+	404.7784350445897	22.85118849031338
chr22	50338945	50339465	3132	520	+	105.03744200524163	18.280950792250707
chr22	50353745	50354392	3133	647	+	630.2246520314498	141.67736863994298
chr22	50355905	50356425	3134	520	+	204.95110635169098	132.53689324381762
chr22	50360525	50361045	3135	520	+	105.03744200524163	41.13213928256408
chr22	50364385	50364885	3136	500	+	294.61721538055576	159.95831943219366
chr22	50414685	50415245	3137	560	+	58.923443076111155	9.140475396125353
chr22	50417945	50418505	3138	560	+	66.60910956429957	9.140475396125353
chr22	50430225	50430725	3139	500	+	43.552110099734335	4.570237698062677
chr22	50437385	50437885	3140	500	+	74.29477605248798	100.54522935737889
chr22	50440285	50440805	3141	520	+	53.79966541731888	27.421426188376056
chr22	50450805	50451305	3142	500	+	7.685666488188412	4.570237698062677
chr22	50468625	50469145	3143	520	+	43.552110099734335	13.710713094188028
