chr	tss	symbol	PromoterActivityQuantile	Expression	isExpressed
chr4	67701283	ENSG00000248049:N.U.U	86.99659671015314	1	True
chr4	68349752	ENSG00000083896:N.N.N	54.80714690867839	1	True
chr4	68670651	ENSG00000196620:D.N.N	52.93533749290981	1	True
chr4	68951803	ENSG00000135220:D.U.N	1.496029495178673	1	True
chr4	69096473	ENSG00000171234:D.N.N	17.16534316505956	1	True
chr4	69214730	ENSG00000213759:D.N.N	5.409812819058423	1	True
chr4	69495904	ENSG00000156096:N.N.N	14.9390243902439	1	True
chr4	69653248	ENSG00000173610:D.N.N	19.36330119115145	1	True
chr4	69860144	ENSG00000109193:D.U.N	0.921724333522405	1	True
chr4	70628743	ENSG00000132464:D.N.N	58.78474191718662	1	True
chr4	70688531	ENSG00000132467:N.N.N	61.39393079977312	1	True
chr4	70721963	ENSG00000018189:N.N.N	49.89364719228588	1	True
chr4	70839889	ENSG00000132463:N.N.N	81.04792966534316	1	True
chr4	70902377	ENSG00000173542:N.N.N	89.59160521837777	1	True
chr4	70993648	ENSG00000156136:N.N.N	80.87067498581962	1	True
chr4	71187285	ENSG00000080493:N.N.N	92.74673851389677	1	True
chr4	71804040	ENSG00000145321:N.N.N	19.2356778218945	1	True
chr4	72031803	ENSG00000056291:N.N.N	24.80856494611458	1	True
chr4	72569220	ENSG00000156140:D.N.D	65.11627906976744	1	True
chr4	73069691	ENSG00000163626:N.N.N	66.11599546228021	1	True
chr4	73258784	ENSG00000132466:N.N.N	59.94044242768009	1	True
chr4	73404286	ENSG00000163631:N.N.N	25.36159954622802	1	True
chr4	73436162	ENSG00000081051:N.N.N	40.66931366988089	1	True
chr4	73481744	ENSG00000079557:D.N.D	0.2127056154282473	1	True
chr4	73620630	ENSG00000169435:U.N.N	71.11457742484401	1	True
chr4	73740568	ENSG00000169429:N.D.N	99.97872943845718	1	True
chr4	73836677	ENSG00000124875:N.N.N	99.12081678956325	1	True
chr4	73869403	ENSG00000163739:N.N.N	99.70930232558139	1	True
chr4	73998676	ENSG00000163735:U.D.U	99.85110606920023	1	True
chr4	74099194	ENSG00000081041:N.N.U	98.83720930232558	1	True
chr4	74158111	ENSG00000163738:N.N.N	79.87095859330687	1	True
chr4	74365144	ENSG00000124882:U.U.U	99.95036868973341	1	True
chr4	74445135	ENSG00000109321:U.N.U	99.98581962563811	1	True
chr4	74794522	ENSG00000174808:U.N.U	99.55331820760068	1	True
chr4	74933115	ENSG00000169116:N.N.N	24.48950652297221	1	True
chr4	75084716	ENSG00000260265:D.N.N	84.07543959160522	1	True
chr4	75514472	ENSG00000174796:N.N.U	51.09188882586501	1	True
chr4	75514684	ENSG00000163743:N.N.N	64.20873511060692	1	True
chr4	75673968	ENSG00000138757:N.N.N	62.6701644923426	1	True
chr4	75724597	ENSG00000138768:N.N.U	64.92484401588202	1	True
chr4	75941012	ENSG00000138744:N.N.D	25.62393647192286	1	True
chr4	75990944	ENSG00000198301:N.N.N	84.14634146341463	1	True
chr4	76148396	ENSG00000138750:N.N.N	63.6769710720363	1	True
chr4	76213823	ENSG00000138760:N.N.N	69.28530913216109	1	True
chr4	76251720	ENSG00000189157:N.N.U	91.66903006239365	1	True
chr4	76306025	ENSG00000118804:U.N.N	2.190867838910947	1	True
chr4	76344549	ENSG00000249858:N.N.N	88.90385706182643	1	True
chr4	76435228	ENSG00000138771:N.N.N	34.09671015314805	1	True
chr4	76898146	ENSG00000186212:N.N.U	12.27311401020987	1	True
chr4	76949836	ENSG00000138758:N.N.N	71.53998865570051	1	True
chr4	77075988	ENSG00000118816:N.N.U	86.19540555870675	1	True
chr4	77157206	ENSG00000138764:N.U.N	11.13159387407828	1	True
chr4	77819389	ENSG00000138767:N.N.N	45.59699376063528	1	True
chr4	77862829	ENSG00000169288:N.N.N	61.19540555870675	1	True
chr4	78057322	ENSG00000138759:N.N.N	14.41435053885423	1	True
chr4	78551769	ENSG00000138772:U.D.N	99.75184344866705	1	True
chr4	78776377	ENSG00000138756:N.N.N	59.49376063528077	1	True
chr4	78939437	ENSG00000163291:N.N.N	71.5045377197958	1	True
chr4	79326049	ENSG00000156269:N.N.N	85.70618264322178	1	True
chr4	79663760	ENSG00000248408:N.N.N	23.73085649461146	1	True
chr4	79827470	ENSG00000251321:U.N.U	95.08650028360749	1	True
chr4	80072562	ENSG00000163297:N.U.U	43.32813386273398	1	True
chr4	81471914	ENSG00000138670:U.N.U	93.41321610890527	1	True
chr4	82373990	ENSG00000138668:N.N.N	91.71866137266024	1	True
chr4	82430224	ENSG00000152795:N.N.N	82.12563811684629	1	True
chr4	82430589	ENSG00000145293:U.N.N	59.03998865570051	1	True
chr4	82562356	ENSG00000249242:N.N.N	60.96142938173568	1	True
chr4	82891152	ENSG00000138674:N.U.N	43.78190584231424	1	True
chr4	82900734	ENSG00000168152:N.N.U	37.52836074872376	1	True
chr4	82900959	ENSG00000251022:N.N.U	52.11996596710153	1	True
chr4	83010822	ENSG00000189308:N.N.N	69.91633579126488	1	True
chr4	83035224	ENSG00000138663:N.N.N	62.11712989222916	1	True
chr4	83114714	ENSG00000145287:N.N.N	72.82331253545094	1	True
chr4	83284913	ENSG00000173085:N.N.N	83.57203630175836	1	True
chr4	83335152	ENSG00000173083:N.D.N	98.45433919455473	1	True
chr4	83455822	ENSG00000163312:N.N.N	55.36727169597278	1	True
chr4	83456057	ENSG00000163319:N.N.N	69.26403857061827	1	True
chr4	83485099	ENSG00000163322:N.N.U	80.09075439591605	1	True
chr4	83536107	ENSG00000138678:U.N.N	60.67782189449802	1	True
chr4	84293411	ENSG00000250546:N.N.N	93.10124787294384	1	True
chr4	84583126	ENSG00000163624:N.N.N	13.94639818491208	1	True
chr4	84966225	ENSG00000180769:N.N.N	46.53289846851957	1	True
chr4	84966390	ENSG00000163625:N.N.N	58.38060124787295	1	True
chr4	85475149	ENSG00000138639:N.N.N	91.81083380601248	1	True
chr4	86892421	ENSG00000163633:N.N.N	40.34316505955757	1	True
chr4	86935001	ENSG00000172493:N.N.N	45.7033465683494	1	True
chr4	87220617	ENSG00000145332:N.N.N	55.84231423709586	1	True
chr4	87391187	ENSG00000198189:D.N.N	28.66562677254679	1	True
chr4	87422572	ENSG00000170502:N.N.N	92.42058990357346	1	True
chr4	87529502	ENSG00000152583:N.N.U	40.20845150311968	1	True
chr4	87732369	ENSG00000249001:N.N.N	87.73397617697107	1	True
chr4	87799553	ENSG00000029559:N.N.U	91.64066931366987	1	True
chr4	87832916	ENSG00000152595:N.N.N	31.89166193987521	1	True
chr4	87975713	ENSG00000118785:N.N.D	99.5391378332388	1	True
chr4	88007634	ENSG00000118762:N.N.U	46.11457742484401	1	True
chr4	88231627	ENSG00000118777:U.N.N	82.96937039137833	1	True
chr4	88284560	ENSG00000163644:N.N.N	25.74446965399887	1	True
chr4	88457118	ENSG00000138646:N.N.N	71.96539988655701	1	True
chr4	88523775	ENSG00000145337:N.N.N	49.65258082813386	1	True
chr4	88592479	ENSG00000138641:N.N.N	41.30034032898469	1	True
chr4	89057184	ENSG00000138640:N.N.D	37.18094157685763	1	True
chr4	89111499	ENSG00000180346:N.N.U	95.7884288145207	1	True
chr4	89307799	ENSG00000185477:N.N.U	82.281622234827	1	True
chr4	89838314	ENSG00000145335:U.N.N	97.34826999432785	1	True
chr4	90127584	ENSG00000184305:N.N.N	46.45490640952921	1	True
chr4	94207610	ENSG00000163104:N.N.U	84.77027793533749	1	True
chr4	94451856	ENSG00000163110:N.D.N	90.20845150311968	1	True
chr4	95051678	ENSG00000138696:U.D.N	95.78133862733976	1	True
chr4	96310700	ENSG00000248510:N.N.N	23.908111174135	1	True
chr4	98261517	ENSG00000138698:N.N.N	88.20192853091322	1	True
chr4	98658610	ENSG00000168785:N.N.N	29.86386840612592	1	True
chr4	98929132	ENSG00000151247:N.N.N	73.93647192285876	1	True
chr4	98955981	ENSG00000214886:N.N.N	98.1069200226886	1	True
chr4	98995720	ENSG00000164024:N.N.N	82.06891661939875	1	True
chr4	99068124	ENSG00000272777:N.N.N	77.08451503119683	1	True
chr4	99088729	ENSG00000197894:N.N.N	47.63896766874645	1	True
chr4	99088856	ENSG00000246090:N.N.N	27.80062393647192	1	True
chr4	99219245	ENSG00000172955:D.N.N	11.16704480998298	1	True
chr4	99563667	ENSG00000145331:N.N.N	55.85649461145774	1	True
chr4	99564082	ENSG00000138823:D.U.N	23.56069200226886	1	True
chr4	99894426	ENSG00000109270:U.N.N	63.3011911514464	1	True
chr4	99946617	ENSG00000164031:N.D.N	70.752977878616	1	True
chr4	99950274	ENSG00000164032:N.N.N	46.06494611457742	1	True
chr4	101347525	ENSG00000138814:N.N.N	87.28729438457175	1	True
chr4	101347779	ENSG00000254531:N.N.N	24.38315371525808	1	True
chr4	101790729	ENSG00000153064:N.N.N	98.68122518434487	1	True
chr4	102345138	ENSG00000138821:N.N.N	57.73539421440726	1	True
chr4	102431289	ENSG00000248161:N.N.N	96.7597844583097	1	True
chr4	102501358	ENSG00000109320:N.N.N	67.26460578559274	1	True
chr4	102730170	ENSG00000248971:N.N.N	92.0873511060692	1	True
chr4	102730720	ENSG00000230069:U.N.N	12.57090187180941	1	True
chr4	102760948	ENSG00000109323:U.N.N	49.61712989222916	1	True
chr4	102828054	ENSG00000246560:N.N.N	55.03403289846852	1	True
chr4	102868895	ENSG00000109332:N.N.N	69.90924560408395	1	True
chr4	102868991	ENSG00000145354:N.N.N	56.21100397050482	1	True
chr4	103076760	ENSG00000164038:U.N.N	84.06125921724333	1	True
chr4	103099833	ENSG00000164039:N.N.N	32.20363017583664	1	True
chr4	103198408	ENSG00000138778:D.U.N	78.04169030062394	1	True
chr4	103425040	ENSG00000248740:N.N.N	31.11883153715258	1	True
chr4	103961615	ENSG00000249614:N.N.N	27.11996596710153	1	True
chr4	104494893	ENSG00000168772:N.N.N	81.90584231423709	1	True
chr4	105146292	ENSG00000168769:N.N.N	65.25099262620533	1	True
chr4	105474061	ENSG00000138777:N.N.N	47.65314804310834	1	True
chr4	105484697	ENSG00000249264:N.N.N	81.47334089619966	1	True
chr4	105708817	ENSG00000138780:N.N.N	76.31877481565513	1	True
chr4	105709107	ENSG00000138785:N.N.N	91.747022121384	1	True
chr4	105895440	ENSG00000168743:N.N.N	14.0527509926262	1	True
chr4	106316506	ENSG00000164022:N.N.N	73.17782189449801	1	True
chr4	106321494	ENSG00000145348:N.N.N	76.35422575155984	1	True
chr4	107720233	ENSG00000138801:N.N.N	81.86330119115145	1	True
chr4	107989713	ENSG00000138796:N.N.D	29.95604083947816	1	True
chr4	108168931	ENSG00000138795:N.N.N	86.56409529211571	1	True
chr4	108620655	ENSG00000109475:N.N.N	58.90527509926262	1	True
chr4	108650646	ENSG00000198856:N.N.N	40.46369824163358	1	True
chr4	109433771	ENSG00000138802:N.N.N	91.53431650595576	1	True
chr4	109560245	ENSG00000005059:N.N.N	83.13244469653999	1	True
chr4	109703444	ENSG00000138794:N.N.D	52.88570618264322	1	True
chr4	109730069	ENSG00000123739:N.N.N	36.2379466817924	1	True
chr4	109802050	ENSG00000205403:D.N.N	16.98099829835508	1	True
chr4	109815761	ENSG00000109534:N.N.N	73.75212705615428	1	True
chr4	109912890	ENSG00000138798:N.N.N	67.45604083947816	1	True
chr4	110198652	ENSG00000170522:N.N.N	37.82614861032332	1	True
chr4	110476154	ENSG00000138792:N.N.N	54.99858196256381	1	True
chr4	110623076	ENSG00000164093:N.N.N	8.742200794100965	1	True
chr4	112145453	ENSG00000174749:U.N.N	52.79353374929098	1	True
chr4	112231736	ENSG00000138660:N.N.U	43.83862733976177	1	True
chr4	112285903	ENSG00000145365:N.N.N	32.97646057855928	1	True
chr4	112297368	ENSG00000073331:N.N.U	75.62393647192286	1	True
chr4	112636909	ENSG00000138658:N.N.N	62.04622802041974	1	True
chr4	112637125	ENSG00000174720:N.N.N	73.88684061259217	1	True
chr4	113049652	ENSG00000145362:N.U.N	29.42427680090755	1	True
chr4	113761737	ENSG00000145349:N.N.N	79.47390811117414	1	True
chr4	113979646	ENSG00000180801:U.N.N	98.89393079977312	1	True
chr4	114598806	ENSG00000174607:N.N.N	54.16903006239365	1	True
chr4	117085575	ENSG00000174599:N.D.N	87.47872943845718	1	True
chr4	118278708	ENSG00000269893:N.U.U	27.97078842881452	1	True
chr4	118591772	ENSG00000260404:N.N.N	36.42938173567782	1	True
chr4	118685391	ENSG00000145388:N.N.N	86.1883153715258	1	True
chr4	118836125	ENSG00000150961:N.U.N	23.20618264322178	1	True
chr4	119239215	ENSG00000145390:N.D.U	77.21922858763472	1	True
chr4	119304444	ENSG00000164096:N.N.N	51.88598979013046	1	True
chr4	119440792	ENSG00000283050:N.N.N	47.2702779353375	1	True
chr4	119548205	ENSG00000245958:N.N.N	39.4781622234827	1	True
chr4	119628803	ENSG00000138735:N.N.N	99.23425978445832	1	True
chr4	120066847	ENSG00000164109:N.N.D	48.74503686897334	1	True
chr4	120639089	ENSG00000249409:N.N.N	86.01106069200227	1	True
chr4	121696979	ENSG00000164111:N.N.N	73.20618264322178	1	True
chr4	121801319	ENSG00000123737:N.N.N	83.40896199659672	1	True
chr4	121823932	ENSG00000145386:D.N.D	60.13187748156551	1	True
chr4	121870496	ENSG00000138686:N.N.N	93.61174134997164	1	True
chr4	122152332	ENSG00000138688:N.N.N	66.37833238797504	1	True
chr4	122732701	ENSG00000181004:N.N.N	73.908111174135	1	True
chr4	122826707	ENSG00000138685:U.D.U	95.32047646057856	1	True
chr4	122922605	ENSG00000170917:D.U.N	55.57997731140102	1	True
chr4	122923077	ENSG00000145375:N.N.N	95.83806012478729	1	True
chr4	123396794	ENSG00000164056:D.N.U	88.15938740782757	1	True
chr4	123650266	ENSG00000249464:D.N.N	37.94668179239932	1	True
chr4	124712731	ENSG00000151458:N.N.N	76.53857061826432	1	True
chr4	125316398	ENSG00000196159:U.N.N	96.30601247872944	1	True
chr4	127632956	ENSG00000164066:N.N.U	85.85507657402155	1	True
chr4	127782321	ENSG00000164070:N.N.D	92.64038570618264	1	True
chr4	127880892	ENSG00000142731:N.N.N	88.05303460011345	1	True
chr4	127965305	ENSG00000164074:N.N.N	47.49716392512762	1	True
chr4	127965668	ENSG00000164073:N.N.N	50.23397617697107	1	True
chr4	128061311	ENSG00000138709:N.N.U	79.06267725467953	1	True
chr4	128288821	ENSG00000164040:N.N.N	64.28672716959727	1	True
chr4	128468861	ENSG00000251432:N.N.N	60.73454339194555	1	True
chr4	128809699	ENSG00000077684:N.N.U	94.91633579126488	1	True
chr4	129093316	ENSG00000151470:N.N.N	39.52070334656835	1	True
chr4	129093538	ENSG00000151466:N.N.N	71.70306296086217	1	True
chr4	129771474	ENSG00000246876:N.N.N	35.61401020986954	1	True
chr4	131379716	ENSG00000250102:N.N.N	82.87010777084515	1	True
chr4	131975951	ENSG00000251555:N.N.N	45.23539421440726	1	True
chr4	134201788	ENSG00000254535:N.N.N	16.36415201361316	1	True
chr4	134327062	ENSG00000248191:N.N.N	25.30487804878049	1	True
chr4	134327491	ENSG00000251199:N.N.N	74.73766307430516	1	True
chr4	135045463	ENSG00000250144:N.N.N	70.2779353374929	1	True
chr4	138242348	ENSG00000151012:U.U.U	99.149177538287	1	True
chr4	139015780	ENSG00000151014:N.N.N	80.68633011911514	1	True
chr4	139139475	ENSG00000109381:N.N.N	81.0195689166194	1	True
chr4	139301209	ENSG00000109390:N.N.N	34.52212138400454	1	True
chr4	139301504	ENSG00000164134:N.N.N	84.98298355076574	1	True
chr4	139453775	ENSG00000273247:N.N.U	48.21327283040272	1	True
chr4	139453806	ENSG00000172007:N.N.U	56.48752127056154	1	True
chr4	139556773	ENSG00000145391:U.N.U	89.22291548496881	1	True
chr4	139666015	ENSG00000085871:D.N.N	40.90328984685195	1	True
chr4	140154183	ENSG00000196782:N.N.N	46.90158820192853	1	True
chr4	140373359	ENSG00000196951:D.N.N	90.75439591605219	1	True
chr4	140373509	ENSG00000153130:N.N.N	42.54112308564946	1	True
chr4	140427660	ENSG00000153132:N.N.U	76.02098695405559	1	True
chr4	140524167	ENSG00000179387:N.N.N	37.45036868973341	1	True
chr4	140568960	ENSG00000109424:N.N.N	27.6091888825865	1	True
chr4	140756384	ENSG00000109436:N.N.N	70.63244469653999	1	True
chr4	141220894	ENSG00000109445:N.N.N	84.76318774815655	1	True
chr4	141357095	ENSG00000248810:D.U.N	28.14804310833806	1	True
chr4	141636601	ENSG00000164136:N.N.D	60.95433919455473	1	True
chr4	143184944	ENSG00000170185:N.N.N	75.96426545660806	1	True
chr4	143336761	ENSG00000109458:N.N.N	51.96398184912082	1	True
chr4	143350116	ENSG00000228981:N.N.N	1.715825297787862	1	True
chr4	143513701	ENSG00000153147:N.N.N	77.73681225184345	1	True
chr4	145098310	ENSG00000164163:N.N.N	95.30629608621668	1	True
chr4	145098540	ENSG00000164162:N.N.N	63.06721497447533	1	True
chr4	145179679	ENSG00000164164:N.N.N	74.87237663074305	1	True
chr4	145481852	ENSG00000170365:N.N.N	55.62251843448667	1	True
chr4	145619384	ENSG00000151611:N.N.N	69.54055587067499	1	True
chr4	145938822	ENSG00000151612:N.N.N	25.32614861032331	1	True
chr4	146175717	ENSG00000164167:N.N.N	49.33352240499149	1	True
chr4	146521716	ENSG00000120519:N.N.U	73.80884855360182	1	True
chr4	147617382	ENSG00000164168:N.N.N	81.05501985252411	1	True
chr4	147684162	ENSG00000164169:N.N.N	74.6951219512195	1	True
chr4	148442413	ENSG00000151623:N.N.N	46.92285876347135	1	True
chr4	150581921	ENSG00000181541:D.N.N	94.71072036301759	1	True
chr4	151015726	ENSG00000198589:N.N.N	66.4066931366988	1	True
chr4	151099627	ENSG00000145425:N.N.N	55.51616562677255	1	True
chr4	151226507	ENSG00000109686:N.N.U	88.4217243335224	1	True
chr4	151761006	ENSG00000059691:N.N.N	57.92682926829269	1	True
chr4	152536062	ENSG00000109670:N.N.N	89.46398184912081	1	True
chr4	152536263	ENSG00000268471:N.N.N	23.70958593306863	1	True
chr4	152679996	ENSG00000170006:N.N.U	40.50623936471923	1	True
chr4	152779953	ENSG00000164144:N.N.N	64.49234259784458	1	True
chr4	152936351	ENSG00000137460:N.N.N	29.87804878048781	1	True
chr4	153204442	ENSG00000109654:N.N.N	26.99943278502553	1	True
chr4	153344648	ENSG00000121211:N.N.N	87.79069767441861	1	True
chr4	153466359	ENSG00000121210:N.N.U	72.63187748156551	1	True
chr4	154495569	ENSG00000197410:N.N.N	79.40300623936471	1	True
chr4	154550399	ENSG00000171566:N.N.N	87.71979580260918	1	True
chr4	154562955	ENSG00000171564:D.N.N	50.67356778218945	1	True
chr4	154590744	ENSG00000171560:D.U.N	81.67895632444697	1	True
chr4	154612647	ENSG00000171557:D.N.N	29.74333522404991	1	True
chr4	155903695	ENSG00000151790:D.N.N	2.864435621100397	1	True
chr4	155953865	ENSG00000256043:N.N.N	78.74361883153715	1	True
chr4	156971798	ENSG00000145431:N.N.N	98.13528077141237	1	True
chr4	157076149	ENSG00000109738:N.N.N	85.6423709585933	1	True
chr4	157220727	ENSG00000120251:N.N.N	66.17271695972774	1	True
chr4	158173049	ENSG00000164125:N.N.N	13.53516732841747	1	True
chr4	158210248	ENSG00000164124:U.N.U	90.4849688031764	1	True
chr4	158671886	ENSG00000205208:N.N.N	68.64010209869541	1	True
chr4	158672124	ENSG00000171503:N.N.N	51.11315938740783	1	True
chr4	158723395	ENSG00000171497:N.N.N	90.42824730572887	1	True
chr4	158769025	ENSG00000052795:U.N.N	79.65825297787862	1	True
chr4	159007118	ENSG00000248988:N.N.N	15.37861599546228	1	True
chr4	159267736	ENSG00000109756:N.N.N	87.24475326148611	1	True
chr4	163166889	ENSG00000145414:N.N.N	72.16392512762337	1	True
chr4	163494689	ENSG00000198498:N.N.N	90.28644356211004	1	True
chr4	164943289	ENSG00000121089:N.N.N	76.37549631310267	1	True
chr4	165112859	ENSG00000170088:U.N.N	71.80232558139535	1	True
chr4	165209892	ENSG00000109466:N.N.N	85.34458309699376	1	True
chr4	165327668	ENSG00000052802:N.N.N	27.12705615428247	1	True
chr4	165379007	ENSG00000109472:N.N.N	70.64662507090188	1	True
chr4	168480486	ENSG00000181381:N.N.N	42.57657402155417	1	True
chr4	168497051	ENSG00000129116:U.D.N	92.64747589336359	1	True
chr4	169010254	ENSG00000145439:D.N.N	34.55757231990925	1	True
chr4	169270955	ENSG00000154447:U.N.N	80.54452637549632	1	True
chr4	169612628	ENSG00000137601:N.N.U	83.18916619398752	1	True
chr4	169620525	ENSG00000109572:N.N.U	75.09926262053318	1	True
chr4	169757943	ENSG00000056050:N.N.N	85.52892796369824	1	True
chr4	170090213	ENSG00000109576:N.N.N	72.20646625070901	1	True
chr4	170605449	ENSG00000181359:N.N.D	85.83380601247873	1	True
chr4	173168810	ENSG00000109586:N.N.N	75.95717526942711	1	True
chr4	173335124	ENSG00000164104:D.N.N	52.58082813386273	1	True
chr4	173370953	ENSG00000164105:N.N.N	39.9035734543392	1	True
chr4	174283903	ENSG00000164118:N.N.N	46.58252977878616	1	True
chr4	174284263	ENSG00000164117:N.N.N	36.40102098695406	1	True
chr4	174522487	ENSG00000164120:N.N.U	40.73312535450936	1	True
chr4	176319965	ENSG00000129128:N.N.N	34.73482699943278	1	True
chr4	177309873	ENSG00000109674:N.N.N	86.13868406125921	1	True
chr4	177442436	ENSG00000038002:N.N.U	76.52439024390245	1	True
chr4	177623662	ENSG00000250131:U.N.N	42.53403289846852	1	True
chr4	182917378	ENSG00000129187:N.N.N	60.38712422007941	1	True
chr4	183099256	ENSG00000151718:N.N.N	84.30941576857629	1	True
chr4	183444635	ENSG00000168564:N.N.N	40.59841179807147	1	True
chr4	183505057	ENSG00000168556:N.N.N	72.28445830969937	1	True
chr4	183659184	ENSG00000182552:N.N.N	66.69739081111742	1	True
chr4	183659292	ENSG00000168538:N.N.N	68.29268292682927	1	True
chr4	183905306	ENSG00000173320:U.D.U	98.2274532047646	1	True
chr4	184474549	ENSG00000168310:D.U.D	15.64804310833806	1	True
chr4	184649446	ENSG00000164305:N.N.N	39.2229154849688	1	True
chr4	184649694	ENSG00000164306:N.N.N	66.7115711854793	1	True
chr4	184734095	ENSG00000151725:D.N.N	65.76857629041406	1	True
chr4	184826817	ENSG00000151726:N.N.U	35.79835507657402	1	True
chr4	185143265	ENSG00000151729:N.N.D	55.00567214974475	1	True
chr4	185203999	ENSG00000164323:N.N.N	72.7665910380034	1	True
chr4	185204236	ENSG00000109762:N.N.N	56.50879183210436	1	True
chr4	185396840	ENSG00000186352:N.N.N	27.8998865570051	1	True
chr4	185425963	ENSG00000109775:N.N.U	93.85989790130459	1	True
chr4	185535506	ENSG00000154553:U.D.U	72.75241066364153	1	True
chr4	185956651	ENSG00000154556:N.U.N	43.0941576857629	1	True
chr4	186144840	ENSG00000109794:N.N.N	16.22943845717527	1	True
chr4	186191566	ENSG00000145476:U.N.N	26.28332387975043	1	True
chr4	186265944	ENSG00000088926:D.U.N	19.59018718094158	1	True
chr4	186723855	ENSG00000083857:N.N.N	78.47419171866137	1	True
chr4	189940871	ENSG00000109536:N.N.N	72.14974475326149	1	True
chr5	218214	ENSG00000164366:N.N.N	65.2793533749291	1	True
chr5	218319	ENSG00000073578:N.N.D	22.8516732841747	1	True
chr5	271645	ENSG00000249915:N.N.N	47.29154849688032	1	True
chr5	420919	ENSG00000063438:N.N.N	9.30941576857629	1	True
